COMPANY_NAME,URL_TYPE,URL
Alice + Olivia,ABOUT_US,https://www.aliceandolivia.com/about-us.html
Ally,ABOUT_US,/about/
Ally,ABOUT_US,/about/history/
Ally,ABOUT_US,/about/careers/
Ally,ABOUT_US,https://www.ally.com/about/locations/
Ally,ABOUT_US,https://www.ally.com/corporate-finance/
Ally,ABOUT_US,https://www.ally.com/about/careers/
Ally,ABOUT_US,https://www.ally.com/about/investor/shareholder-services/
Ally,ABOUT_US,https://www.ally.com/about/company-structure/
Ally,ABOUT_US,https://www.ally.com/about/social-impact/
Ally,ABOUT_US,https://www.ally.com/about/social-impact/economic-mobility/
Ally,ABOUT_US,https://www.ally.com/about/social-impact/diversity-inclusion/
Ally,ABOUT_US,https://www.ally.com/files/pdf/ally-corporate-social-responsibility-report-2020.pdf
Ally,ABOUT_US,https://www.ally.com/resources/pdf/corporate/whoweare.pdf
Ally,ABOUT_US,/about/locations/
Ally,ABOUT_US,/about/investor/shareholder-services/
Ally,ABOUT_US,/about/company-structure/
Ally,ABOUT_US,/about/company-structure/history/
Ally,ABOUT_US,/corporate-finance/
Ally,ABOUT_US,/about/company-structure/#CoreValues
Ally,ABOUT_US,/docs/corporate/ally-program-benefits/
Ally,PRESS,https://media.ally.com/press-room-highlights
Ally,PRESS,https://media.ally.com/press-releases
Arc'teryx,ABOUT_US,/pages/who-we-are
Arc'teryx,ABOUT_US,https://corporate.arcteryx.com
Arc'teryx,ABOUT_US,#about
Arc'teryx,PRESS,https://blog.arcteryx.com
Bass Pro Shops,ABOUT_US,#
Bass Pro Shops,ABOUT_US,https://about.basspro.com/
Bass Pro Shops,ABOUT_US,https://about.basspro.com/our-founder/
Bass Pro Shops,ABOUT_US,https://about.basspro.com/conservation/outdoor-fund/
Bass Pro Shops,ABOUT_US,https://about.basspro.com/newsroom/stories/bass-pro-shops-founder-johnny-morris-surprises-wounded-veterans-with-10-specially-adapted-homes-through-helping-a-hero/
Bass Pro Shops,ABOUT_US,https://about.basspro.com/newsroom/stories/newsweek-honors-bass-pro-shops-and-cabelas-with-americas-best-trending-online-shops-2021-accolades/
Bass Pro Shops,ABOUT_US,https://about.basspro.com/newsroom/stories/bass-pro-shops-in-morgantown-opening-later-this-year-to-hire-40-full-time-outfitters/
Bass Pro Shops,ABOUT_US,https://about.basspro.com/our-founder/entrepreneur/
Bass Pro Shops,ABOUT_US,https://about.basspro.com/our-founder/conservationist/
Bass Pro Shops,PRESS,https://about.basspro.com/newsroom/
Beachbody,ABOUT_US,https://thebeachbodycompany.com/
Beachbody,PRESS,https://www.beachbodyondemand.com/blog/beachbody-press
Beachbody,PRESS,https://www.beachbodyondemand.com/blog/
BJ's Wholesale Club,ABOUT_US,https://www.bjs.com/content?template=A&espot_main=join_corporate&espot_ln=join_consumer/&source=footer
BJ's Wholesale Club,ABOUT_US,/aboutUs?source=footer
BJ's Wholesale Club,ABOUT_US,https://investors.bjs.com/corporate-governance/management-team/default.aspx
BJ's Wholesale Club,ABOUT_US,https://www.bjs.com/content?template=B&espot_main=about_background
BJ's Wholesale Club,PRESS,/category/patio-and-outdoor-living/outdoor-power-equipment/3000000000000018504?source=megamenu&template=clp&l3Cat=Pressure%20Washers
BJ's Wholesale Club,PRESS,/category/lawn-and-garden/outdoor-power-equipment/3000000000000018504?source=megamenu&template=clp&l3Cat=Pressure%20Washers
BJ's Wholesale Club,PRESS,https://newsroom.bjs.com?source=footer
BJ's Wholesale Club,PRESS, https://newsroom.bjs.com?source=footer
Bob's Discount Furniture,ABOUT_US,/about
Bob's Discount Furniture,PRESS,/newsroom
Burlington,ABOUT_US,https://www.burlington.com/about/
Burlington,ABOUT_US,#454b7723bd8390cfb
Burlington,ABOUT_US,#60e5dca8f1dacbdc8
Canon U.S.A,ABOUT_US,https://canonservice.net/about/
Chewy,ABOUT_US,/app/content/about-us
Church's Chicken,ABOUT_US,/our-story
Church's Chicken,ABOUT_US,/our-story/
Church's Chicken,PRESS,/news/
Circle K,ABOUT_US,/history-and-timeline
Circle K,ABOUT_US,#history-tab
Circle K,PRESS,http://corpo.couche-tard.com/en
Conn's,ABOUT_US,https://www.conns.com/about/
Conn's,PRESS,https://www.conns.com/news-release/
Darden Restaurants,ABOUT_US,/our-company
Darden Restaurants,ABOUT_US,/careers/corporate-careers
Darden Restaurants,PRESS,https://investor.darden.com/news/default.aspx
David Yurman,ABOUT_US,/assistance/about-us.html
David's Bridal,ABOUT_US,/fifteen-roses-quinceanera-boutique
David's Bridal,ABOUT_US,/Content_About_aboutus
David's Bridal,ABOUT_US,https://www.davidsbridal.com/Product_full-bridal-ball-gown-slip-795_fifteen-roses-quinceanera-boutique
David's Bridal,ABOUT_US,https://www.davidsbridal.com/Product_a-line-medium-fullness-2-tier-a-line-slip-603_fifteen-roses-quinceanera-boutique
David's Bridal,ABOUT_US,https://www.davidsbridal.com/Product_double-drop-crystal-earring-and-necklace-set-acs227_fifteen-roses-quinceanera-boutique
David's Bridal,ABOUT_US,https://www.davidsbridal.com/Product_regal-tiara-727_fifteen-roses-quinceanera-boutique
David's Bridal,ABOUT_US,https://www.davidsbridal.com/Product_a-line-silhouette-slip-alineslip_fifteen-roses-quinceanera-boutique
David's Bridal,ABOUT_US,https://www.davidsbridal.com/Product_extreme-ball-gown-hoop-slip-bghoopslip_fifteen-roses-quinceanera-boutique
David's Bridal,ABOUT_US,https://www.davidsbridal.com/Product_plus-size-a-line-silhouette-slip-9alineslip_fifteen-roses-quinceanera-boutique
David's Bridal,ABOUT_US,https://www.davidsbridal.com/Product_plus-size-ball-gown-silhouette-slip-9ballgownslip_fifteen-roses-quinceanera-boutique
David's Bridal,ABOUT_US,https://www.davidsbridal.com/Product_ball-gown-silhouette-slip-ballgownslip_fifteen-roses-quinceanera-boutique
David's Bridal,ABOUT_US,https://www.davidsbridal.com/Product_extreme-ball-gown-hoop-plus-size-slip-9bghoopslip_fifteen-roses-quinceanera-boutique
David's Bridal,ABOUT_US,https://www.davidsbridal.com/Product_allover-crystal-minaudiere-hbg7006_fifteen-roses-quinceanera-boutique
David's Bridal,ABOUT_US,https://www.davidsbridal.com/Product_crystal-and-pearl-floral-tiara-835_fifteen-roses-quinceanera-boutique
David's Bridal,ABOUT_US,https://www.davidsbridal.com/Product_high-shine-crystal-flower-sash-dmj4882x_fifteen-roses-quinceanera-boutique
David's Bridal,ABOUT_US,https://www.davidsbridal.com/Product_leafy-cubic-zirconia-necklace-and-earring-set-150544ne_fifteen-roses-quinceanera-boutique
David's Bridal,PRESS,/Content_PressRoom_home
Del Taco,ABOUT_US,/home/about-us.aspx
Del Taco,PRESS,/home/newsroom/in-the-news.aspx
Del Taco,PRESS,/home/newsroom/news-releases.aspx
Denny's Corporation,ABOUT_US,http://investor.dennys.com/investor-relations/corporate-governance/default.aspx
Denny's Corporation,ABOUT_US,//s21.q4cdn.com/520529061/files/doc_downloads/corp_gov/2019/Corporate-Governance-Nominating-Committee-Charter-Document-as-of-09-26-19-001-(002).pdf
Denny's Corporation,ABOUT_US,//s21.q4cdn.com/520529061/files/doc_downloads/corp_gov/2020/Corporate-Governance-Policy-as-Amended-March-22-2017-003.pdf
Denny's Corporation,PRESS,/investor-relations/press-releases/default.aspx
Destination Hotels,ABOUT_US,https://www.hyatt.com/en-US/info/coronavirus-statement?icamp=hy_cvstatement_jan2020_alertbanner_en
Destination Hotels,ABOUT_US,https://www.destinationhotels.com/about
Dollar General,ABOUT_US,/about-us.html
Dollar General,ABOUT_US,/about-us/corporate-social-responsibility.html
Dollar General,PRESS,https://newscenter.dollargeneral.com/news/
Dutch Bros Coffee,ABOUT_US,/our-story
Dutch Bros Coffee,PRESS,/news-events
eBay,ABOUT_US,https://www.ebay.com/myb/PurchaseHistory
eBay,ABOUT_US,https://www.ebayinc.com
eBay,ABOUT_US,https://www.ebayinc.com/company/our-history/
eBay,ABOUT_US,https://investors.ebayinc.com/corporate-governance/governance-documents/default.aspx
eBay,PRESS,https://www.ebayinc.com/stories/news/
Express,ABOUT_US,/g/about-us
Express,ABOUT_US,/g/about-ads
Express,ABOUT_US,http://www.aboutads.info/choices/
Express,PRESS,https://www.expressfactoryoutlet.com
Express,PRESS,https://expressevents.splashthat.com/hpb?ICID=FOOTER_PP_D_EVENTS
Finish Line,PRESS,https://blog.finishline.com?icid=LP_HP_footer_SEO_blog
FOCUS Brands,ABOUT_US,https://www.focusbrands.com/about/
FOCUS Brands,PRESS,https://www.focusbrands.com/news/
Follett,ABOUT_US,/about-company
Follett,PRESS,/news
Follett,PRESS,/news?articleid=18193
Follett,PRESS,news
Foot Locker,ABOUT_US,https://www.footlocker-inc.com/
Foot Locker,ABOUT_US,/content/flinc-aem-site/en/home/about.html
Fossil,ABOUT_US,https://www.fossilgroup.com/brands/
Fossil,ABOUT_US,https://www.fossilgroup.com/why-fossil-group/
Four Seasons,ABOUT_US,/en/products/compressors/overview/about-compressors
Four Seasons,ABOUT_US,/en/products/hose-assemblies/featured/why-to-replace-video
Four Seasons,ABOUT_US,/en/products/hose-assemblies/overview/about-hose-assemblies
Four Seasons,ABOUT_US,/en/products/accumulators-filter-driers/overview/about-accumulator-filter-driers
Four Seasons,ABOUT_US,/en/products/accumulators-filter-driers/tech-tip/why-replace
Four Seasons,ABOUT_US,/en/products/expansion-devices/overview/about-expansion-devices
Four Seasons,ABOUT_US,/en/products/blower-motors/overview/about-blower-motors
Four Seasons,ABOUT_US,/en/products/cooling-fan-assemblies/overview/about-cooling-fan-assemblies
Four Seasons,ABOUT_US,/en/products/condensers/overview/about-condensers
Four Seasons,ABOUT_US,/en/products/evaporators/overview/about-evaporators
Four Seasons,ABOUT_US,/en/products/switches-relays/overview/about-switches-relays
Four Seasons,ABOUT_US,/en/products/auxiliary-coolant-pumps/overview/about-auxiliary-coolant-pumps
Four Seasons,ABOUT_US,/en/about/about-us
Four Seasons,ABOUT_US,javascript::void(0);
Four Seasons,ABOUT_US,/en/about/about-us/modules/about-us
Four Seasons,PRESS,/en/catalog/catalog-resources/compressor-installation
Four Seasons,PRESS,/en/catalog/catalog-resources/compressor-capacity-guide
Four Seasons,PRESS,/en/products/compressors/overview/about-compressors
Four Seasons,PRESS,/en/products/compressors/compressors/new-compressors
Four Seasons,PRESS,/en/products/compressors/compressors/remanufactured-compressors
Four Seasons,PRESS,/en/technicians-resources/compressor-installation
Genuine Parts,ABOUT_US,about_gpc.html
Genuine Parts,ABOUT_US,about_history.html
Genuine Parts,ABOUT_US,about.html
Gold's Gym,PRESS,/blog/category/news/press-releases/?utm_source=footer
Hanes,ABOUT_US,/corporate
Hanes,ABOUT_US,https://www.hanes.com/corporate?section=company
Hanes,ABOUT_US,https://hanesbrandsb2b.com/why-hanes
Hanes,ABOUT_US,https://www.hanes.com/corporate
HHM Hospitality,ABOUT_US,https://www.hhmhospitality.com/about
HHM Hospitality,PRESS,https://www.hhmhospitality.com/about/press/
HHM Hospitality,PRESS,https://www.hhmhospitality.com/about/press
Hims,ABOUT_US,/about
Hims,PRESS,mailto:press@forhims.com
Hot Topic,ABOUT_US,https://www.hottopic.com/band-merch/shop-by-artist/why-dont-we/
Hot Topic,ABOUT_US,https://www.hottopic.com/product/why-dont-we-the-good-times-and-the-bad-ones-t-shirt/15216261.html?cgid=band-merch-shop-by-artist-why-dont-we
Hot Topic,ABOUT_US,https://www.hottopic.com/band-merch/shop-by-artist/why-dont-we/?prefn1=band&prefv1=WHY%20DON%E2%80%99T%20WE
Hot Topic,PRESS,https://www.hottopic.com/pop-culture/shop-by-license/depressed-monsters/
HUM Nutrition,ABOUT_US,/our-story
HUM Nutrition,PRESS,/press
James Avery Artisan Jewelry,ABOUT_US,/pages/about-us
James Avery Artisan Jewelry,PRESS,https://www.jamesavery.com/pages/newsroom
Jimmy Jazz,ABOUT_US,/pages/about
L Brands,ABOUT_US,/our-company/about-us
L Brands,ABOUT_US,http://careers.lb.com/about-us
L Brands,ABOUT_US,https://careers.lb.com/about-us/
L Brands,ABOUT_US,https://careers.lb.com/job-areas/corporate/
L Brands,ABOUT_US,/about-us/
L Brands,PRESS,/media/press-releases
L Brands,PRESS,https://lb.gcs-web.com/news-releases/news-release-details/l-brands-announces-pricing-secondary-offering
L Brands,PRESS,https://lb.gcs-web.com/news-releases/news-release-details/l-brands-reports-second-quarter-date-2021-sales-and-increases
L Brands,PRESS,https://lb.gcs-web.com/news-releases/news-release-details/l-brands-host-virtual-investor-meetings-bath-body-works-and
LA Fitness,ABOUT_US,javascript:void(0);
LA Fitness,ABOUT_US,/Pages/WhyJoin.aspx
LA Fitness,ABOUT_US,/Pages/About.aspx
LA Fitness,ABOUT_US,/Pages/CorporateSignup.aspx
LA Fitness,ABOUT_US,#
LA Fitness,ABOUT_US,../Pages/CorporateSignup.aspx
LA Fitness,ABOUT_US,/Pages/about.aspx
LA Fitness,ABOUT_US,/Pages/whyJoin.aspx
LA Fitness,ABOUT_US,/Pages/CorporateWellnessPaymentsAndInvoices.aspx
LA Fitness,ABOUT_US,/Pages/checkincorporatesummary.aspx
LA Fitness,PRESS,NewsAndAnnouncements.aspx
Lacks Main,ABOUT_US,/business/about
Lacks Main,ABOUT_US,/about 
Lacks Main,ABOUT_US,/about
Lacks Main,PRESS,/newsroom
Living Spaces,ABOUT_US,/company/about-us
Living Spaces,ABOUT_US,/company/about-our-ads
Living Spaces,PRESS,/company/press
Logix,ABOUT_US,/about-us
Logix,ABOUT_US,/about-us/lockheed-legacy
Logix,ABOUT_US,/about-us/logix-benefits
Logix,ABOUT_US,/about-us/logix-in-the-community
Logix,ABOUT_US,/about-us/the-logix-robot
Logix,PRESS,/newsletters
Mattress Firm,ABOUT_US,https://www.perimeterx.com/whywasiblocked/#
Mattress Firm,ABOUT_US,https://www.mattressfirm.com/about.html
Mattress Firm,PRESS,https://newsroom.mattressfirm.com/
McDonald's,ABOUT_US,/us/en-us/about-our-food.html
McDonald's,ABOUT_US,/us/en-us/about-us.html
McDonald's,ABOUT_US,/us/en-us/about-us/our-history.html
McDonald's,ABOUT_US,https://corporate.mcdonalds.com/corpmcd.html
McDonald's,ABOUT_US,#mcdFooterToggleMenuMobile0
McDonald's,ABOUT_US,http://corporate.mcdonalds.com/mcd/our_company/mcdonalds-history.html
McDonald's,ABOUT_US,/corpmcd/our-company/who-we-are.html
McDonald's,ABOUT_US,/corpmcd/investors/corporate-governance.html
Meijer,ABOUT_US,https://www.meijer.com/about-meijer.html
Meijer,PRESS,http://newsroom.meijer.com/
O'Reilly Automotive,PRESS,https://corporate.oreillyauto.com/corporate-information-news-room
Omni Hotels & Resorts,ABOUT_US,/about-omni-hotels
Omni Hotels & Resorts,PRESS,https://www.omnihotels.com/blog/
Oriental Trading Company,PRESS,/h3-news.fltr
Otter Products,ABOUT_US,https://otterproducts.com/about/
Otter Products,ABOUT_US,/about#our-story
Otter Products,ABOUT_US,https://otterproducts.com/careers/why/
Panda Restaurant Group,ABOUT_US,/about-us
Panda Restaurant Group,PRESS,/newsroom
Papa John's,ABOUT_US,/company/
PayPal,ABOUT_US,https://www.paypal.com/in/webapps/mpp/about
PayPal,ABOUT_US,#who-we-are
PayPal,ABOUT_US,https://www.paypal.com/about
PayPal,PRESS,https://newsroom.in.paypal-corp.com/
PayPal,PRESS,https://newsroom.in.paypal-corp.com
Penguin Random House,ABOUT_US,https://www.penguinrandomhouse.com/books/history
Penguin Random House,ABOUT_US,https://www.penguinrandomhouse.com/articles/an-oral-history-of-between-the-world-and-me
Penguin Random House,ABOUT_US,/about-us/
Penguin Random House,ABOUT_US,/about-us/our-story/
Penguin Random House,ABOUT_US,https://www.penguinrandomhouse.com/books/history/
Penguin Random House,ABOUT_US,/books/history
Penguin Random House,ABOUT_US,/books/us-history
Penguin Random House,ABOUT_US,/books/667060/princeton-review-ap-european-history-premium-prep-2022-by-the-princeton-review/
Penguin Random House,ABOUT_US,/books/667061/princeton-review-ap-european-history-prep-2022-by-the-princeton-review/
Penguin Random House,ABOUT_US,/books/military-history
Penguin Random House,ABOUT_US,/books/world-history
Penguin Random House,ABOUT_US,/books/all-history
Penguin Random House,ABOUT_US,https://www.penguinrandomhouse.com/about-us/
Penguin Random House,ABOUT_US,https://www.penguinrandomhouse.com/about-us/our-story/
Penguin Random House,PRESS,https://www.penguinrandomhouse.com/shop/read-to-sleep/press-play-for-inspiration/
Perry Ellis,ABOUT_US,/pages/about-us
PetCo,ABOUT_US,https://about.petco.com/
PetCo,ABOUT_US,https://corporate.petco.com/welcome
PetCo,ABOUT_US,https://corporate.petco.com/company-history
PetCo,ABOUT_US,https://corporate.petco.com/petco-foundation-fact-sheet
PetCo,ABOUT_US,https://corporate.petco.com/pet-wellness-council
PetCo,ABOUT_US,https://corporate.petco.com/unleashed-by-petco
PetCo,ABOUT_US,https://corporate.petco.com/index.php?s=20296
PetCo,ABOUT_US,https://corporate.petco.com/about-petco-fact-sheet
PetCo,ABOUT_US,https://corporate.petco.com/index.php?s=34157
PetCo,ABOUT_US,https://corporate.petco.com/corporate-responsibility
PetCo,ABOUT_US,https://corporate.petco.com/2021-07-12-Petco-Appoints-Omnichannel-Veteran-R-Michael-Mohan-as-Lead-Independent-Director
PetCo,ABOUT_US,"https://corporate.petco.com/2021-06-29-Petco-Encourages-Healthy-Summer-Habits-for-Pets,-Shares-Essential-Tips-to-Enhance-Their-Exercise-Routine-and-Whole-Health"
PetCo,ABOUT_US,"https://corporate.petco.com/2021-06-22-Petco-Expands-Nutrition-Assortment-by-Introducing-WholeHearted-Plus,-Adding-True-Meals-TM-Dog-Food-and-New-Veterinary-Diet-Offerings"
"Poshmark, Inc.",ABOUT_US,/about
"Poshmark, Inc.",PRESS,https://newsroom.poshmark.com
PVH,ABOUT_US,/company/about
PVH,ABOUT_US,https://careers.pvh.com/global/en/why-work-with-us?utm_source=pvh&utm_medium=navigation_header&utm_campaign=why_work_with_us
PVH,ABOUT_US,https://careers.pvh.com/global/en/why-work-with-us?utm_source=pvh&utm_medium=navigation_footer&utm_campaign=why_work_with_us
PVH,PRESS,/news
Regis,ABOUT_US,https://www.registrargeneral.nsw.gov.au/about-us
Regis,PRESS,https://www.registrargeneral.nsw.gov.au/news
Remington Hotels,ABOUT_US,https://www.remingtonhotels.com/history
Remington Hotels,PRESS,javascript:;
Ross Stores,ABOUT_US,/about-us
Rue21,ABOUT_US,/store/jump/static/About-Us/4400002
Rue21,PRESS,https://blog.rue21.com/
SAXX Underwear,ABOUT_US,/pages/about-us
Sobeys,ABOUT_US,https://www.sobeys.com/en/about-us/
Sobeys,ABOUT_US,https://corporate.sobeys.com/
Sobeys,ABOUT_US,https://corporate.sobeys.com/history/
Sobeys,ABOUT_US,https://corporate.sobeys.com/corporate-governance/
Sobeys,ABOUT_US,/corporate-responsibility/
Sobeys,ABOUT_US,https://corporate.sobeys.com/corporate-videos/
Sobeys,ABOUT_US,https://corporate.sobeys.com/careers/
Sonos,PRESS,https://www.sonos.com/en/newsroom
Squaw Valley,PRESS,https://www.squawvalleylodge.com/blog
Swisher International,ABOUT_US,https://swisher.com/about/
Swisher International,ABOUT_US,/about/swisher
Swisher International,ABOUT_US,/about/swisher#our-history
Swisher International,PRESS,/news/
Swisher International,PRESS,https://swisher.com/news/
Tailored Brands,ABOUT_US,/investors/corporate-governance
Tailored Brands,ABOUT_US,https://content.equisolve.net/_e165c15aec8e84c2457a0788973e4f0b/menswearhouse/db/154/3010/file/TBI+Nominating+and+Corporate+Governance+Charter_FINAL.pdf
Tailored Brands,ABOUT_US,mailto:CorporateSecretary@tailoredbrands.com
Tailored Brands,PRESS,/news-media
Tailored Brands,PRESS,/investors/news-events
Talbots,ABOUT_US,https://www.talbots.com/about-us.html
Talbots,ABOUT_US,/about-us.html
Talbots,ABOUT_US,https://www.talbots.com/about-us.html?intcmp=20190327_aboutus_aboutus
TechStyle Fashion Group,ABOUT_US,https://techstylefashiongroup.com/about-us-3/
TechStyle Fashion Group,PRESS,https://techstylefashiongroup.com/news/
The Clorox Company,ABOUT_US,https://www.thecloroxcompany.com/company/corporate-governance/
The Clorox Company,ABOUT_US,https://www.thecloroxcompany.com/company/our-heritage/
The Clorox Company,ABOUT_US,/company/our-heritage/
The Clorox Company,ABOUT_US,/company/corporate-governance/
The Clorox Company,PRESS,/news/
The Clorox Company,PRESS,https://www.thecloroxcompany.com/news/
The Exchange,ABOUT_US,https://www.attheexchange.info/about-us/
The Exchange,PRESS,https://www.attheexchange.info/blog/
The Wonderful Company,ABOUT_US,/who-we-are/
The Wonderful Company,PRESS,/press/
TJX Companies,ABOUT_US,/company/history
TJX Companies,ABOUT_US,https://investor.tjx.com/investors/tjx-stock/stock-split-history
TJX Companies,ABOUT_US,/responsibility/communities/corporate-philanthropy
TJX Companies,ABOUT_US,https://www.tjx.com/company/history
TJX Companies,ABOUT_US,/investors/tjx-stock/stock-split-history
TJX Companies,ABOUT_US,https://www.tjx.com/responsibility/communities/corporate-philanthropy
TJX Companies,ABOUT_US,https://www.tjx.com/careers/students-and-graduates/corporate
TJX Companies,ABOUT_US,https://www.tjx.com/company/history.html
TJX Companies,PRESS,https://investor.tjx.com/investors/press-releases
Tumi,ABOUT_US,/s/about/
Tumi,ABOUT_US,https://www.tumi.co.jp/abouttumidifference
Tumi,ABOUT_US,https://www.tumi.co.jp/abouttumihistory
Wacoal America,ABOUT_US,/about-us
Wacoal America,ABOUT_US,http://www.allaboutcookies.org/
Wacoal America,ABOUT_US,mailto:corporateinquiries@wacoal-america.com
Wacoal America,PRESS,/blog
Ally Financial Services,ABOUT_US,#
Ally Financial Services,ABOUT_US,about-us.php
Big 5 Sporting Goods,ABOUT_US,/store/company/About
Big 5 Sporting Goods,ABOUT_US,/store/company/History
BJ's Wholesale Club Inc.,ABOUT_US,https://www.bjs.com/content?template=A&espot_main=join_corporate&espot_ln=join_consumer/&source=footer
BJ's Wholesale Club Inc.,ABOUT_US,/aboutUs?source=footer
BJ's Wholesale Club Inc.,ABOUT_US,https://investors.bjs.com/corporate-governance/management-team/default.aspx
BJ's Wholesale Club Inc.,ABOUT_US,https://www.bjs.com/content?template=B&espot_main=about_background
BJ's Wholesale Club Inc.,PRESS,/category/patio-and-outdoor-living/outdoor-power-equipment/3000000000000018504?source=megamenu&template=clp&l3Cat=Pressure%20Washers
BJ's Wholesale Club Inc.,PRESS,/category/lawn-and-garden/outdoor-power-equipment/3000000000000018504?source=megamenu&template=clp&l3Cat=Pressure%20Washers
BJ's Wholesale Club Inc.,PRESS,https://newsroom.bjs.com?source=footer
BJ's Wholesale Club Inc.,PRESS, https://newsroom.bjs.com?source=footer
Bjs,ABOUT_US,https://www.bjs.com/content?template=A&espot_main=join_corporate&espot_ln=join_consumer/&source=footer
Bjs,ABOUT_US,/aboutUs?source=footer
Bjs,ABOUT_US,https://investors.bjs.com/corporate-governance/management-team/default.aspx
Bjs,ABOUT_US,https://www.bjs.com/content?template=B&espot_main=about_background
Bjs,PRESS,/category/patio-and-outdoor-living/outdoor-power-equipment/3000000000000018504?source=megamenu&template=clp&l3Cat=Pressure%20Washers
Bjs,PRESS,/category/lawn-and-garden/outdoor-power-equipment/3000000000000018504?source=megamenu&template=clp&l3Cat=Pressure%20Washers
Bjs,PRESS,https://newsroom.bjs.com?source=footer
Bjs,PRESS, https://newsroom.bjs.com?source=footer
Burlington Stores,ABOUT_US,https://www.burlington.com/about/
Burlington Stores,ABOUT_US,#454b7723bd8390cfb
Burlington Stores,ABOUT_US,#60e5dca8f1dacbdc8
Chuck E Cheese's Entertainment,ABOUT_US,https://bestdataprovider.com/about/
Chuck E Cheese's Entertainment,PRESS,https://bestdataprovider.com/blog/
Fossil Group,ABOUT_US,https://www.fossilgroup.com/why-fossil-group/
Fossil Group,PRESS,https://www.fossilgroup.com/news/
Hanes for Good,PRESS,https://hanesforgood.com/news/
"L Brands, Inc.",ABOUT_US,/our-company/about-us
"L Brands, Inc.",ABOUT_US,http://careers.lb.com/about-us
"L Brands, Inc.",ABOUT_US,https://careers.lb.com/about-us/
"L Brands, Inc.",ABOUT_US,https://careers.lb.com/job-areas/corporate/
"L Brands, Inc.",ABOUT_US,/about-us/
"L Brands, Inc.",PRESS,/media/press-releases
"L Brands, Inc.",PRESS,https://lb.gcs-web.com/news-releases/news-release-details/l-brands-announces-pricing-secondary-offering
"L Brands, Inc.",PRESS,https://lb.gcs-web.com/news-releases/news-release-details/l-brands-reports-second-quarter-date-2021-sales-and-increases
"L Brands, Inc.",PRESS,https://lb.gcs-web.com/news-releases/news-release-details/l-brands-host-virtual-investor-meetings-bath-body-works-and
Papa John's International,ABOUT_US,https://www.papajohns.com/company/
Papa John's International,ABOUT_US,/corporate-governance-0
Papa John's International,ABOUT_US,#
Papa John's International,ABOUT_US,/company/
Papa John's International,PRESS,/press-releases
Papa John's International,PRESS,https://ir.papajohns.com/static-files/1a9c3b06-bf77-4344-9e08-9dd3cbbbe063
Perry Ellis International,ABOUT_US,/Company/History
Perry Ellis International,ABOUT_US,/Company/CorporateOfficers
Perry Ellis International,ABOUT_US,/Investor/CorporateGovernance
Perry Ellis International,PRESS,/Company/Press
Perry Ellis International,PRESS,/Company/News
rue21,ABOUT_US,/store/jump/static/About-Us/4400002
rue21,PRESS,https://blog.rue21.com/
rue21.com,ABOUT_US,/faq/rue21.com/why-does-shipping-take-so-long-i-ordered-7-days-ago-and-my-order-is-still-processing-i-spoke-to-a-customer-service-rep-but-he-was-no-help-whatsoever-rue-21-should-be-more-truthful-hire-better-more-workers-and-stop-giving-people-the-run-around-it-s-ve
rue21.com,ABOUT_US,/faq/rue21.com/why-is-my-order-still-processing
rue21.com,ABOUT_US,/about-us
rue21.com,PRESS,/news
rue21.com,PRESS,/press
"The TJX Companies, Inc.",ABOUT_US,/company/history
"The TJX Companies, Inc.",ABOUT_US,https://investor.tjx.com/investors/tjx-stock/stock-split-history
"The TJX Companies, Inc.",ABOUT_US,/responsibility/communities/corporate-philanthropy
"The TJX Companies, Inc.",ABOUT_US,https://www.tjx.com/company/history
"The TJX Companies, Inc.",ABOUT_US,/investors/tjx-stock/stock-split-history
"The TJX Companies, Inc.",ABOUT_US,https://www.tjx.com/responsibility/communities/corporate-philanthropy
"The TJX Companies, Inc.",ABOUT_US,https://www.tjx.com/careers/students-and-graduates/corporate
"The TJX Companies, Inc.",ABOUT_US,https://www.tjx.com/company/history.html
"The TJX Companies, Inc.",PRESS,https://investor.tjx.com/investors/press-releases
